customer_id,plan_type,contract_type,price_per_month,status,churn_date
8092,Standard,Monthly,40,Active,
8093,Standard,Annual,40,Active,
8094,Standard,Annual,40,Active,
8095,Premium,Annual,70,Active,
8096,Basic,Annual,20,Active,
8097,Basic,Monthly,20,Active,
8098,Basic,Monthly,20,Active,
8099,Basic,Monthly,20,Active,
8100,Standard,Monthly,40,Active,
8101,Premium,Annual,70,Active,
8102,Basic,Annual,20,Active,
8103,Standard,Annual,40,Active,
8104,Basic,Monthly,20,Active,
8105,Premium,Annual,70,Active,
8106,Premium,Annual,70,Active,
8107,Premium,Annual,70,Active,
8108,Standard,Annual,40,Active,
8109,Premium,Monthly,70,Active,
8110,Premium,Annual,70,Active,
8111,Premium,Annual,70,Active,
8112,Premium,Monthly,70,Active,
8113,Basic,Annual,20,Active,
8114,Basic,Monthly,20,Active,
8115,Basic,Monthly,20,Active,
8116,Basic,Annual,20,Active,
8117,Basic,Monthly,20,Active,
8118,Standard,Monthly,40,Active,
8119,Basic,Annual,20,Active,
8120,Standard,Annual,40,Active,
8121,Basic,Annual,20,Active,
8122,Premium,Annual,70,Active,
8123,Premium,Monthly,70,Active,
8124,Standard,Monthly,40,Active,
8125,Basic,Annual,20,Active,
8126,Premium,Annual,70,Active,
8127,Standard,Monthly,40,Active,
8128,Premium,Annual,70,Active,
8129,Standard,Monthly,40,Active,
8130,Basic,Monthly,20,Active,
8131,Premium,Monthly,70,Active,
8132,Basic,Monthly,20,Active,
8133,Standard,Annual,40,Active,
8134,Standard,Annual,40,Active,
8135,Premium,Annual,70,Active,
8136,Basic,Annual,20,Active,
8137,Basic,Monthly,20,Active,
8138,Premium,Annual,70,Active,
8139,Standard,Monthly,40,Active,
8140,Basic,Monthly,20,Active,
8141,Standard,Annual,40,Active,
8142,Basic,Monthly,20,Active,
8143,Premium,Annual,70,Active,
8144,Basic,Monthly,20,Active,
8145,Standard,Annual,40,Active,
8146,Basic,Annual,20,Active,
8147,Basic,Monthly,20,Active,
8148,Basic,Annual,20,Active,
8149,Basic,Annual,20,Active,
8150,Premium,Monthly,70,Active,
8151,Basic,Monthly,20,Active,
8152,Premium,Annual,70,Active,
8153,Premium,Annual,70,Active,
8154,Premium,Annual,70,Active,
8155,Standard,Annual,40,Active,
8156,Basic,Monthly,20,Active,
8157,Standard,Monthly,40,Active,
8158,Basic,Annual,20,Active,
8159,Basic,Monthly,20,Active,
8160,Standard,Annual,40,Active,
8161,Premium,Annual,70,Active,
8162,Standard,Monthly,40,Active,
8163,Standard,Monthly,40,Active,
8164,Premium,Annual,70,Active,
8165,Basic,Annual,20,Active,
8166,Premium,Monthly,70,Active,
8167,Premium,Annual,70,Active,
8168,Basic,Annual,20,Active,
8169,Premium,Annual,70,Active,
8170,Premium,Annual,70,Active,
8171,Premium,Monthly,70,Active,
8172,Premium,Monthly,70,Active,
8173,Premium,Annual,70,Active,
8174,Basic,Annual,20,Active,
8175,Basic,Annual,20,Active,
8176,Premium,Annual,70,Active,
8177,Premium,Monthly,70,Active,
8178,Standard,Monthly,40,Active,
8179,Premium,Monthly,70,Active,
8180,Standard,Annual,40,Active,
8181,Premium,Monthly,70,Active,
8182,Premium,Monthly,70,Active,
8183,Standard,Monthly,40,Active,
8184,Basic,Monthly,20,Active,
8185,Standard,Annual,40,Active,
8186,Standard,Monthly,40,Active,
8187,Basic,Monthly,20,Active,
8188,Standard,Monthly,40,Active,
8189,Basic,Annual,20,Active,
8190,Premium,Monthly,70,Active,
8191,Basic,Annual,20,Active,
8192,Basic,Annual,20,Active,
8193,Standard,Annual,40,Active,
8194,Standard,Annual,40,Active,
8195,Premium,Annual,70,Active,
8196,Basic,Annual,20,Active,
8197,Basic,Monthly,20,Active,
8198,Standard,Annual,40,Active,
8199,Basic,Monthly,20,Active,
8200,Premium,Annual,70,Active,
8201,Basic,Monthly,20,Active,
8202,Premium,Monthly,70,Active,
8203,Basic,Monthly,20,Active,
8204,Premium,Monthly,70,Active,
8205,Premium,Annual,70,Active,
8206,Standard,Annual,40,Active,
8207,Premium,Annual,70,Active,
8208,Basic,Annual,20,Active,
8209,Standard,Annual,40,Active,
8210,Standard,Annual,40,Active,
8211,Basic,Monthly,20,Active,
8212,Premium,Annual,70,Active,
8213,Standard,Monthly,40,Active,
8214,Basic,Monthly,20,Active,
8215,Basic,Monthly,20,Active,
8216,Standard,Annual,40,Active,
8217,Standard,Annual,40,Active,
8218,Basic,Annual,20,Active,
8219,Basic,Monthly,20,Active,
8220,Premium,Monthly,70,Active,
8221,Standard,Monthly,40,Active,
8222,Premium,Annual,70,Active,
8223,Basic,Annual,20,Active,
8224,Premium,Monthly,70,Active,
8225,Premium,Annual,70,Active,
8226,Standard,Monthly,40,Active,
8227,Basic,Annual,20,Active,
8228,Premium,Monthly,70,Active,
8229,Premium,Monthly,70,Active,
8230,Premium,Monthly,70,Active,
8231,Basic,Annual,20,Active,
8232,Basic,Annual,20,Active,
8233,Basic,Annual,20,Active,
8234,Premium,Monthly,70,Active,
8235,Standard,Annual,40,Active,
8236,Premium,Annual,70,Active,
8237,Basic,Monthly,20,Active,
8238,Basic,Annual,20,Active,
8239,Premium,Monthly,70,Active,
8240,Premium,Monthly,70,Active,
8241,Standard,Annual,40,Active,
8242,Premium,Annual,70,Active,
8243,Premium,Annual,70,Active,
8244,Basic,Annual,20,Active,
8245,Premium,Monthly,70,Active,
8246,Premium,Annual,70,Active,
8247,Premium,Annual,70,Active,
8248,Basic,Monthly,20,Active,
8249,Basic,Annual,20,Active,
8250,Basic,Monthly,20,Active,
8251,Premium,Annual,70,Active,
8252,Basic,Monthly,20,Active,
8253,Basic,Monthly,20,Active,
8254,Standard,Monthly,40,Active,
8255,Standard,Monthly,40,Active,
8256,Basic,Annual,20,Active,
8257,Basic,Monthly,20,Active,
8258,Standard,Monthly,40,Active,
8259,Premium,Annual,70,Active,
8260,Premium,Annual,70,Active,
8261,Standard,Annual,40,Active,
8262,Basic,Annual,20,Active,
8263,Basic,Monthly,20,Active,
8264,Basic,Monthly,20,Active,
8265,Standard,Annual,40,Active,
8266,Standard,Annual,40,Active,
8267,Basic,Monthly,20,Active,
8268,Basic,Monthly,20,Active,
8269,Premium,Monthly,70,Active,
8270,Standard,Monthly,40,Active,
8271,Premium,Annual,70,Active,
8272,Premium,Monthly,70,Active,
8273,Basic,Annual,20,Active,
8274,Premium,Annual,70,Active,
8275,Standard,Annual,40,Active,
8276,Premium,Annual,70,Active,
8277,Basic,Monthly,20,Active,
8278,Premium,Monthly,70,Active,
8279,Premium,Monthly,70,Active,
8280,Basic,Annual,20,Active,
8281,Standard,Annual,40,Active,
8282,Basic,Monthly,20,Active,
8283,Premium,Monthly,70,Active,
8284,Basic,Monthly,20,Active,
8285,Basic,Annual,20,Active,
8286,Standard,Annual,40,Active,
8287,Standard,Annual,40,Active,
8288,Basic,Monthly,20,Active,
8289,Basic,Monthly,20,Active,
8290,Premium,Monthly,70,Active,
8291,Basic,Monthly,20,Active,
8292,Basic,Annual,20,Active,
8293,Premium,Monthly,70,Active,
8294,Standard,Monthly,40,Active,
8295,Standard,Monthly,40,Active,
8296,Premium,Monthly,70,Active,
8297,Basic,Annual,20,Active,
8298,Standard,Monthly,40,Active,
8299,Basic,Annual,20,Active,
8300,Premium,Monthly,70,Active,
8301,Basic,Annual,20,Active,
8302,Basic,Monthly,20,Active,
8303,Standard,Monthly,40,Active,
8304,Standard,Annual,40,Active,
8305,Basic,Annual,20,Active,
8306,Basic,Annual,20,Active,
8307,Basic,Monthly,20,Active,
8308,Basic,Annual,20,Active,
8309,Basic,Monthly,20,Active,
8310,Basic,Monthly,20,Active,
8311,Basic,Annual,20,Active,
8312,Premium,Monthly,70,Active,
8313,Standard,Monthly,40,Active,
8314,Basic,Annual,20,Active,
8315,Premium,Monthly,70,Active,
8316,Basic,Monthly,20,Active,
8317,Premium,Monthly,70,Active,
8318,Basic,Monthly,20,Active,
8319,Premium,Annual,70,Active,
8320,Basic,Monthly,20,Active,
8321,Basic,Monthly,20,Active,
8322,Premium,Annual,70,Active,
8323,Basic,Monthly,20,Active,
8324,Standard,Annual,40,Active,
8325,Premium,Annual,70,Active,
8326,Basic,Monthly,20,Active,
8327,Standard,Monthly,40,Active,
8328,Standard,Annual,40,Active,
8329,Basic,Annual,20,Active,
8330,Basic,Monthly,20,Active,
8331,Premium,Annual,70,Active,
8332,Standard,Monthly,40,Active,
8333,Premium,Monthly,70,Active,
8334,Standard,Monthly,40,Active,
8335,Premium,Annual,70,Active,
8336,Basic,Monthly,20,Active,
8337,Basic,Annual,20,Active,
8338,Basic,Monthly,20,Active,
8339,Standard,Monthly,40,Active,
8340,Standard,Monthly,40,Active,
8341,Standard,Monthly,40,Active,
8342,Basic,Annual,20,Active,
8343,Premium,Annual,70,Active,
8344,Standard,Monthly,40,Active,
8345,Standard,Monthly,40,Active,
8346,Basic,Annual,20,Active,
8347,Premium,Monthly,70,Active,
8348,Premium,Annual,70,Active,
8349,Basic,Monthly,20,Active,
8350,Basic,Monthly,20,Active,
8351,Basic,Annual,20,Active,
8352,Standard,Monthly,40,Active,
8353,Basic,Monthly,20,Active,
8354,Standard,Monthly,40,Active,
8355,Standard,Annual,40,Active,
8356,Basic,Monthly,20,Active,
8357,Standard,Annual,40,Active,
8358,Standard,Annual,40,Active,
8359,Basic,Monthly,20,Active,
8360,Premium,Monthly,70,Active,
8361,Basic,Annual,20,Active,
8362,Basic,Annual,20,Active,
8363,Standard,Annual,40,Active,
8364,Basic,Monthly,20,Active,
8365,Premium,Monthly,70,Active,
8366,Premium,Annual,70,Active,
8367,Premium,Monthly,70,Active,
8368,Premium,Monthly,70,Active,
8369,Basic,Annual,20,Active,
8370,Basic,Annual,20,Active,
8371,Basic,Annual,20,Active,
8372,Standard,Annual,40,Active,
8373,Basic,Monthly,20,Active,
8374,Premium,Annual,70,Active,
8375,Standard,Monthly,40,Active,
8376,Premium,Monthly,70,Active,
8377,Standard,Annual,40,Active,
8378,Standard,Monthly,40,Active,
8379,Basic,Monthly,20,Active,
8380,Premium,Annual,70,Active,
8381,Premium,Annual,70,Active,
8382,Standard,Annual,40,Active,
8383,Standard,Annual,40,Active,
8384,Premium,Monthly,70,Active,
8385,Basic,Monthly,20,Active,
8386,Premium,Monthly,70,Active,
8387,Premium,Monthly,70,Active,
8388,Basic,Monthly,20,Active,
8389,Basic,Monthly,20,Active,
8390,Basic,Annual,20,Active,
8391,Standard,Monthly,40,Active,
8392,Premium,Monthly,70,Active,
8393,Standard,Monthly,40,Active,
8394,Premium,Monthly,70,Active,
8395,Standard,Annual,40,Active,
8396,Basic,Annual,20,Active,
8397,Standard,Monthly,40,Active,
8398,Premium,Monthly,70,Active,
8399,Standard,Annual,40,Active,
8400,Standard,Annual,40,Active,
8401,Basic,Annual,20,Active,
8402,Standard,Monthly,40,Active,
8403,Standard,Monthly,40,Active,
8404,Premium,Monthly,70,Active,
8405,Premium,Annual,70,Active,
8406,Basic,Annual,20,Active,
8407,Standard,Annual,40,Active,
8408,Premium,Annual,70,Active,
8409,Basic,Monthly,20,Active,
8410,Basic,Monthly,20,Active,
8411,Standard,Annual,40,Active,
8412,Basic,Monthly,20,Active,
8413,Basic,Annual,20,Active,
8414,Premium,Annual,70,Active,
8415,Basic,Annual,20,Active,
8416,Standard,Annual,40,Active,
8417,Standard,Monthly,40,Active,
8418,Standard,Annual,40,Active,
8419,Basic,Annual,20,Active,
8420,Basic,Annual,20,Active,
8421,Standard,Annual,40,Active,
8422,Basic,Monthly,20,Active,
8423,Standard,Annual,40,Active,
8424,Premium,Annual,70,Active,
8425,Standard,Monthly,40,Active,
8426,Premium,Monthly,70,Active,
8427,Basic,Monthly,20,Active,
8428,Premium,Monthly,70,Active,
8429,Standard,Annual,40,Active,
8430,Standard,Annual,40,Active,
8431,Basic,Annual,20,Active,
8432,Standard,Annual,40,Active,
8433,Basic,Annual,20,Active,
8434,Premium,Monthly,70,Active,
8435,Premium,Annual,70,Active,
8436,Basic,Annual,20,Active,
8437,Premium,Monthly,70,Active,
8438,Basic,Monthly,20,Active,
8439,Premium,Monthly,70,Active,
8440,Standard,Annual,40,Active,
8441,Basic,Monthly,20,Active,
8442,Standard,Annual,40,Active,
8443,Premium,Annual,70,Active,
8444,Standard,Monthly,40,Active,
8445,Basic,Monthly,20,Active,
8446,Standard,Monthly,40,Active,
8447,Standard,Annual,40,Active,
8448,Basic,Annual,20,Active,
8449,Basic,Annual,20,Active,
8450,Basic,Monthly,20,Active,
8451,Basic,Annual,20,Active,
8452,Basic,Annual,20,Active,
8453,Standard,Monthly,40,Active,
8454,Premium,Monthly,70,Active,
8455,Basic,Annual,20,Active,
8456,Premium,Monthly,70,Active,
8457,Standard,Annual,40,Active,
8458,Basic,Monthly,20,Active,
8459,Premium,Monthly,70,Active,
8460,Premium,Annual,70,Active,
8461,Standard,Monthly,40,Active,
8462,Standard,Annual,40,Active,
8463,Standard,Monthly,40,Active,
8464,Basic,Annual,20,Active,
8465,Basic,Annual,20,Active,
8466,Premium,Monthly,70,Active,
8467,Standard,Annual,40,Active,
8468,Premium,Monthly,70,Active,
8469,Premium,Monthly,70,Active,
8470,Standard,Monthly,40,Active,
8471,Premium,Monthly,70,Active,
8472,Basic,Annual,20,Active,
8473,Premium,Monthly,70,Active,
8474,Basic,Monthly,20,Active,
8475,Premium,Annual,70,Active,
8476,Premium,Annual,70,Active,
8477,Standard,Monthly,40,Active,
8478,Basic,Monthly,20,Active,
8479,Standard,Annual,40,Active,
8480,Standard,Annual,40,Active,
8481,Premium,Annual,70,Active,
8482,Standard,Annual,40,Active,
8483,Standard,Annual,40,Active,
8484,Premium,Annual,70,Active,
8485,Standard,Monthly,40,Active,
8486,Standard,Monthly,40,Active,
8487,Premium,Annual,70,Active,
8488,Standard,Monthly,40,Active,
8489,Premium,Monthly,70,Active,
8490,Premium,Annual,70,Active,
8491,Basic,Monthly,20,Active,
8492,Standard,Annual,40,Active,
8493,Basic,Monthly,20,Active,
8494,Premium,Annual,70,Active,
8495,Basic,Monthly,20,Active,
8496,Basic,Annual,20,Active,
8497,Premium,Annual,70,Active,
8498,Basic,Annual,20,Active,
8499,Basic,Monthly,20,Active,
8500,Standard,Annual,40,Active,
8501,Basic,Monthly,20,Active,
8502,Basic,Monthly,20,Active,
8503,Premium,Annual,70,Active,
8504,Standard,Monthly,40,Active,
8505,Premium,Monthly,70,Active,
8506,Premium,Monthly,70,Active,
8507,Standard,Monthly,40,Active,
8508,Premium,Monthly,70,Active,
8509,Premium,Monthly,70,Active,
8510,Standard,Monthly,40,Active,
8511,Basic,Annual,20,Active,
8512,Standard,Monthly,40,Active,
8513,Basic,Monthly,20,Active,
8514,Basic,Monthly,20,Active,
8515,Premium,Annual,70,Active,
8516,Basic,Monthly,20,Active,
8517,Premium,Annual,70,Active,
8518,Premium,Annual,70,Active,
8519,Standard,Annual,40,Active,
8520,Premium,Monthly,70,Active,
8521,Premium,Monthly,70,Active,
8522,Premium,Monthly,70,Active,
8523,Premium,Monthly,70,Active,
8524,Standard,Monthly,40,Active,
8525,Standard,Monthly,40,Active,
8526,Premium,Annual,70,Active,
8527,Basic,Annual,20,Active,
8528,Standard,Annual,40,Active,
8529,Standard,Annual,40,Active,
8530,Premium,Annual,70,Active,
8531,Basic,Annual,20,Active,
8532,Premium,Monthly,70,Active,
8533,Standard,Monthly,40,Active,
8534,Premium,Annual,70,Active,
8535,Standard,Annual,40,Active,
8536,Basic,Annual,20,Active,
8537,Basic,Monthly,20,Active,
8538,Premium,Annual,70,Active,
8539,Premium,Annual,70,Active,
8540,Standard,Annual,40,Active,
8541,Standard,Annual,40,Active,
8542,Premium,Annual,70,Active,
8543,Premium,Monthly,70,Active,
8544,Premium,Annual,70,Active,
8545,Basic,Annual,20,Active,
8546,Basic,Monthly,20,Active,
8547,Premium,Annual,70,Active,
8548,Basic,Monthly,20,Active,
8549,Standard,Monthly,40,Active,
8550,Standard,Monthly,40,Active,
8551,Basic,Monthly,20,Active,
8552,Premium,Monthly,70,Active,
8553,Standard,Annual,40,Active,
8554,Standard,Annual,40,Active,
8555,Premium,Monthly,70,Active,
8556,Standard,Monthly,40,Active,
8557,Premium,Monthly,70,Active,
8558,Standard,Monthly,40,Active,
8559,Basic,Annual,20,Active,
8560,Standard,Monthly,40,Active,
8561,Basic,Annual,20,Active,
8562,Standard,Monthly,40,Active,
8563,Premium,Annual,70,Active,
8564,Basic,Annual,20,Active,
8565,Premium,Monthly,70,Active,
8566,Premium,Monthly,70,Active,
8567,Standard,Monthly,40,Active,
8568,Basic,Annual,20,Active,
8569,Basic,Monthly,20,Active,
8570,Standard,Monthly,40,Active,
8571,Standard,Annual,40,Active,
8572,Premium,Monthly,70,Active,
8573,Standard,Monthly,40,Active,
8574,Premium,Monthly,70,Active,
8575,Basic,Monthly,20,Active,
8576,Basic,Annual,20,Active,
8577,Basic,Annual,20,Active,
8578,Basic,Monthly,20,Active,
8579,Standard,Annual,40,Active,
8580,Premium,Monthly,70,Active,
8581,Standard,Monthly,40,Active,
8582,Standard,Monthly,40,Active,
8583,Basic,Monthly,20,Active,
8584,Premium,Annual,70,Active,
8585,Standard,Annual,40,Active,
8586,Basic,Monthly,20,Active,
8587,Standard,Monthly,40,Active,
8588,Standard,Annual,40,Active,
8589,Premium,Annual,70,Active,
8590,Basic,Annual,20,Active,
8591,Standard,Monthly,40,Active,
8592,Standard,Annual,40,Active,
8593,Standard,Annual,40,Active,
8594,Standard,Annual,40,Active,
8595,Basic,Monthly,20,Active,
8596,Premium,Monthly,70,Active,
8597,Standard,Annual,40,Active,
8598,Premium,Monthly,70,Active,
8599,Standard,Annual,40,Active,
8600,Basic,Annual,20,Active,
8601,Premium,Monthly,70,Active,
8602,Basic,Annual,20,Active,
8603,Basic,Monthly,20,Active,
8604,Basic,Monthly,20,Active,
8605,Standard,Annual,40,Active,
8606,Standard,Monthly,40,Active,
8607,Standard,Annual,40,Active,
8608,Standard,Monthly,40,Active,
8609,Premium,Monthly,70,Active,
8610,Premium,Annual,70,Active,
8611,Basic,Monthly,20,Active,
8612,Premium,Monthly,70,Active,
8613,Standard,Annual,40,Active,
8614,Standard,Monthly,40,Active,
8615,Premium,Monthly,70,Active,
8616,Standard,Monthly,40,Active,
8617,Standard,Monthly,40,Active,
8618,Standard,Annual,40,Active,
8619,Basic,Annual,20,Active,
8620,Basic,Annual,20,Active,
8621,Basic,Monthly,20,Active,
8622,Standard,Monthly,40,Active,
8623,Premium,Monthly,70,Active,
8624,Premium,Monthly,70,Active,
8625,Basic,Annual,20,Active,
8626,Basic,Monthly,20,Active,
8627,Premium,Monthly,70,Active,
8628,Premium,Monthly,70,Active,
8629,Standard,Annual,40,Active,
8630,Basic,Monthly,20,Active,
8631,Basic,Monthly,20,Active,
8632,Standard,Monthly,40,Active,
8633,Premium,Monthly,70,Active,
8634,Standard,Annual,40,Active,
8635,Standard,Annual,40,Active,
8636,Standard,Monthly,40,Active,
8637,Premium,Annual,70,Active,
8638,Basic,Annual,20,Active,
8639,Premium,Monthly,70,Active,
8640,Basic,Monthly,20,Active,
8641,Premium,Annual,70,Active,
8642,Premium,Monthly,70,Active,
8643,Premium,Monthly,70,Active,
8644,Premium,Annual,70,Active,
8645,Premium,Monthly,70,Active,
8646,Premium,Monthly,70,Active,
8647,Standard,Annual,40,Active,
8648,Basic,Monthly,20,Active,
8649,Standard,Monthly,40,Active,
8650,Basic,Monthly,20,Active,
8651,Basic,Monthly,20,Active,
8652,Standard,Annual,40,Active,
8653,Basic,Annual,20,Active,
8654,Basic,Monthly,20,Active,
8655,Basic,Annual,20,Active,
8656,Basic,Annual,20,Active,
8657,Premium,Annual,70,Active,
8658,Standard,Monthly,40,Active,
8659,Basic,Annual,20,Active,
8660,Standard,Monthly,40,Active,
8661,Standard,Monthly,40,Active,
8662,Standard,Annual,40,Active,
8663,Premium,Monthly,70,Active,
8664,Basic,Annual,20,Active,
8665,Premium,Monthly,70,Active,
8666,Basic,Monthly,20,Active,
8667,Standard,Annual,40,Active,
8668,Premium,Monthly,70,Active,
8669,Basic,Monthly,20,Active,
8670,Standard,Monthly,40,Active,
8671,Premium,Annual,70,Active,
8672,Premium,Monthly,70,Active,
8673,Basic,Monthly,20,Active,
8674,Basic,Annual,20,Active,
8675,Premium,Monthly,70,Active,
8676,Standard,Annual,40,Active,
8677,Premium,Annual,70,Active,
8678,Basic,Annual,20,Active,
8679,Basic,Annual,20,Active,
8680,Premium,Monthly,70,Active,
8681,Basic,Monthly,20,Active,
8682,Basic,Annual,20,Active,
8683,Basic,Annual,20,Active,
8684,Premium,Annual,70,Active,
8685,Basic,Monthly,20,Active,
8686,Standard,Annual,40,Active,
8687,Premium,Monthly,70,Active,
8688,Basic,Monthly,20,Active,
8689,Premium,Annual,70,Active,
8690,Standard,Monthly,40,Active,
8691,Basic,Annual,20,Active,
8692,Standard,Annual,40,Active,
8693,Basic,Monthly,20,Active,
8694,Standard,Monthly,40,Active,
8695,Basic,Monthly,20,Active,
8696,Standard,Annual,40,Active,
8697,Standard,Monthly,40,Active,
8698,Basic,Monthly,20,Active,
8699,Premium,Monthly,70,Active,
8700,Standard,Monthly,40,Active,
8701,Standard,Annual,40,Active,
8702,Standard,Annual,40,Active,
8703,Standard,Monthly,40,Active,
8704,Basic,Annual,20,Active,
8705,Premium,Annual,70,Active,
8706,Premium,Monthly,70,Active,
8707,Standard,Monthly,40,Active,
8708,Basic,Annual,20,Active,
8709,Standard,Annual,40,Active,
8710,Basic,Annual,20,Active,
8711,Basic,Annual,20,Active,
8712,Premium,Monthly,70,Active,
8713,Premium,Monthly,70,Active,
8714,Standard,Monthly,40,Active,
8715,Standard,Annual,40,Active,
8716,Standard,Annual,40,Active,
8717,Basic,Annual,20,Active,
8718,Premium,Annual,70,Active,
8719,Premium,Monthly,70,Active,
8720,Standard,Annual,40,Active,
8721,Premium,Monthly,70,Active,
8722,Premium,Monthly,70,Active,
8723,Standard,Annual,40,Active,
8724,Standard,Monthly,40,Active,
8725,Premium,Annual,70,Active,
8726,Standard,Monthly,40,Active,
8727,Standard,Annual,40,Active,
8728,Standard,Annual,40,Active,
8729,Premium,Annual,70,Active,
8730,Premium,Annual,70,Active,
8731,Premium,Monthly,70,Active,
8732,Premium,Annual,70,Active,
8733,Standard,Monthly,40,Active,
8734,Standard,Monthly,40,Active,
8735,Premium,Monthly,70,Active,
8736,Standard,Annual,40,Active,
8737,Standard,Monthly,40,Active,
