customer_id,signup_date,age,province,segment,acquisition_channel,plan_type,contract_type,price_per_month,status,churn_date,login_count_mean,login_count_std,login_count_last,active_days_mean,active_days_std,total_usage_hours_mean,total_usage_hours_std,total_usage_hours_last,num_features_used_mean,heavy_feature_usage_mean,num_sessions_mobile_mean,num_sessions_web_mean,days_late_mean,days_late_max,failed_payment_sum,amount_paid_mean,ticket_count,avg_satisfaction_score,avg_resolution_time_hours,cancelled,no_usage_2mo,failed_payments_3mo,churn
8490,2021-04-14,47,MB,Enterprise,Organic,Premium,Annual,70,Active,,28.0,8.43388610206521,23,10.125,4.533090892920443,19.91755862721236,8.465869930757497,11.456624218876303,3.375,0.3292922252931563,7.125,13.791666666666666,2.1666666666666665,6,2,64.16666666666667,2.0,2.0,22.695501197395583,0,0,0,0
8491,2022-06-28,65,BC,Small Business,Organic,Basic,Monthly,20,Active,,30.416666666666668,10.537373101682313,30,10.083333333333334,4.7632348039018035,19.66825935717144,8.370205953144136,19.413977674249416,3.7916666666666665,0.31371624263361714,8.666666666666666,14.375,1.5416666666666667,4,1,19.166666666666668,1.0,5.0,14.977388251416532,0,0,0,0
8492,2021-04-17,35,MB,Enterprise,Organic,Standard,Annual,40,Active,,25.625,11.095680710744277,27,10.416666666666666,4.373006792333748,20.805720663015283,8.95774055874859,16.034056342388464,2.8333333333333335,0.30235487406547695,7.25,13.416666666666666,2.375,7,2,36.666666666666664,2.0,1.5,61.72217488043071,0,0,0,0
8493,2022-02-06,72,ON,Individual,Paid Ads,Basic,Monthly,20,Active,,28.083333333333332,11.579279344800671,38,9.625,4.441038852223263,18.3147137797392,9.077922668090181,17.659298990593555,3.8333333333333335,0.254842816507515,7.5,14.416666666666666,1.875,11,2,18.333333333333332,,,,0,0,0,0
8494,2022-05-18,34,AB,Individual,Referral,Premium,Annual,70,Active,,30.75,8.788579545909716,47,8.958333333333334,3.7356003727550324,20.5998884120689,9.230984597799399,32.29915990774775,3.2083333333333335,0.2933587318004556,8.333333333333334,16.25,1.7083333333333333,6,1,67.08333333333333,2.0,2.0,4.7280848734224685,0,0,0,0
8495,2021-12-20,55,NS,Small Business,Organic,Basic,Monthly,20,Active,,27.291666666666668,11.1802588702497,29,9.458333333333334,3.5992652229208586,19.74022166432733,8.880930345996317,10.74592578838832,3.9583333333333335,0.22649355800813678,6.958333333333333,16.083333333333332,3.2083333333333335,8,4,16.666666666666668,1.0,5.0,11.885110288846397,0,0,0,0
8496,2020-12-14,31,NS,Enterprise,Organic,Basic,Annual,20,Active,,30.75,9.87420882906575,31,10.625,3.6571847095819483,19.064273786048535,7.964462481986246,5.916777161988735,3.8333333333333335,0.29990327478808304,8.291666666666666,15.0,1.2916666666666667,7,0,20.0,,,,0,0,0,0
8497,2020-02-11,40,BC,Enterprise,Organic,Premium,Annual,70,Active,,29.5,12.279357014748456,38,10.416666666666666,4.210924370963104,20.566785652599616,8.192489546007156,20.121059217878788,3.375,0.27222975752140327,7.333333333333333,14.625,2.4166666666666665,8,0,70.0,3.0,4.333333333333333,14.01507472795487,0,0,0,0
8498,2020-01-04,42,QC,Small Business,Referral,Basic,Annual,20,Active,,27.708333333333332,8.217051024317174,20,9.333333333333334,3.5954883161935127,21.11318205171349,9.376078810859251,25.60878323299781,3.2916666666666665,0.25779232871280594,7.333333333333333,15.166666666666666,2.5833333333333335,10,1,19.166666666666668,,,,0,0,0,0
8499,2020-08-27,32,BC,Individual,Paid Ads,Basic,Monthly,20,Active,,30.958333333333332,10.764188479545888,22,10.0,4.303689014140635,22.017743302494765,7.990288161158484,16.664567204445945,3.8333333333333335,0.27214955283228576,7.833333333333333,14.916666666666666,2.9583333333333335,11,1,19.166666666666668,2.0,3.0,1.8387286160588994,0,0,0,0
8500,2021-02-12,63,SK,Small Business,Paid Ads,Standard,Annual,40,Active,,32.125,10.11805317242403,21,7.25,3.2336545485147967,21.943427973416423,7.670927262415372,27.82604093914474,4.458333333333333,0.25358016135731526,8.083333333333334,14.791666666666666,1.9583333333333333,10,1,38.333333333333336,,,,0,0,0,0
8501,2021-04-11,73,AB,Individual,Referral,Basic,Monthly,20,Active,,30.708333333333332,13.598206936359585,44,9.083333333333334,5.2825937853907785,18.629670814777807,7.548062928248907,14.762593590536508,3.4583333333333335,0.30193532794965083,7.958333333333333,14.416666666666666,2.2083333333333335,8,5,15.833333333333334,1.0,2.0,8.32905929871664,0,0,0,0
8502,2022-09-22,39,SK,Individual,Organic,Basic,Monthly,20,Active,,31.458333333333332,10.814560099464403,42,10.416666666666666,3.944359392156444,21.259075481575795,8.169651366964985,30.64707918070104,3.2916666666666665,0.31483273061591516,7.541666666666667,13.083333333333334,2.5833333333333335,8,0,20.0,2.0,2.5,23.55794826883881,0,0,0,0
8503,2022-09-15,20,NS,Individual,Sales Team,Premium,Annual,70,Active,,33.416666666666664,7.447886578939937,51,9.125,3.733660052991481,23.24755445972401,8.54531162596047,37.81167899069199,4.0,0.2580280475655741,7.458333333333333,14.208333333333334,1.6666666666666667,7,1,67.08333333333333,2.0,3.5,39.744921645402826,0,0,0,0
8504,2022-01-04,73,BC,Small Business,Organic,Standard,Monthly,40,Active,,31.416666666666668,11.515270264972608,24,7.625,3.3726843908080104,19.35677210014444,8.50848712318685,12.913103748101284,4.208333333333333,0.27232805891175804,7.333333333333333,13.916666666666666,1.9583333333333333,6,2,36.666666666666664,,,,0,0,0,0
8505,2020-07-11,72,QC,Enterprise,Sales Team,Premium,Monthly,70,Active,,33.958333333333336,10.444383415383422,42,8.0,3.4389078144843803,18.109449578286704,6.637573163102894,13.447328921497524,3.8333333333333335,0.231765874456933,7.25,14.208333333333334,1.7916666666666667,7,1,67.08333333333333,3.0,2.6666666666666665,9.810578152850326,0,0,0,0
8506,2022-10-12,36,ON,Individual,Paid Ads,Premium,Monthly,70,Active,,26.375,9.09281847537313,34,9.0,4.064694223485302,15.616310933631796,8.529358576931807,3.0717499543031934,3.5,0.2593797852270377,7.541666666666667,14.791666666666666,1.5833333333333333,5,0,70.0,3.0,3.3333333333333335,30.88169379308422,0,0,0,0
8507,2022-10-31,74,NB,Individual,Organic,Standard,Monthly,40,Active,,28.458333333333332,11.530598863238957,51,9.458333333333334,4.754669710712934,23.55974199676076,7.092623091573672,28.14602931482379,2.75,0.31362757642280154,8.166666666666666,15.333333333333334,1.8333333333333333,6,0,40.0,3.0,4.0,10.564934750664655,0,0,0,0
8508,2021-03-22,61,NB,Individual,Referral,Premium,Monthly,70,Active,,29.958333333333332,9.24299578137374,27,9.583333333333334,3.3740269665511704,19.136467800692667,8.373823580917923,32.721327414345936,3.4166666666666665,0.2884612026047612,8.166666666666666,15.208333333333334,1.875,13,2,64.16666666666667,2.0,2.5,18.673930045447065,0,0,0,0
8509,2021-10-10,51,AB,Enterprise,Organic,Premium,Monthly,70,Active,,30.75,10.83572994672075,27,8.5,3.134658985682771,22.093948835236336,9.396379629834605,17.372034654292232,3.7083333333333335,0.2704022345802162,7.291666666666667,14.25,2.6666666666666665,7,2,64.16666666666667,1.0,2.0,85.40401063539792,0,0,0,0
8510,2020-10-05,52,MB,Individual,Referral,Standard,Monthly,40,Active,,28.583333333333332,9.973515653607489,33,9.041666666666666,3.444960612719455,19.968035016920602,9.50804171998833,25.24590651780982,3.0,0.3023528719059209,7.333333333333333,14.375,2.375,7,1,38.333333333333336,3.0,3.6666666666666665,40.962139546707114,0,0,0,0
8511,2022-02-03,67,MB,Small Business,Organic,Basic,Annual,20,Active,,30.416666666666668,7.7846932679047995,35,10.75,4.16246164625234,18.02880041542316,9.192313857165718,23.2984521256036,3.5,0.2995817716560562,6.375,14.5,2.6666666666666665,9,1,19.166666666666668,,,,0,0,0,0
8512,2022-12-04,18,AB,Enterprise,Organic,Standard,Monthly,40,Active,,32.958333333333336,12.963088623729558,16,8.625,3.200713235732202,18.61439910640582,6.870639110349515,13.589634585281727,3.25,0.2578481018585009,7.375,12.625,2.0,6,3,35.0,1.0,4.0,29.694640914108323,0,0,1,1
8513,2022-09-28,69,MB,Individual,Organic,Basic,Monthly,20,Active,,29.666666666666668,9.521904571390467,42,9.791666666666666,3.550617419262601,19.98989989136782,6.632701943192665,13.568985904401533,3.9583333333333335,0.2551482218049393,8.375,12.791666666666666,2.2916666666666665,7,0,20.0,,,,0,0,0,0
8514,2021-01-15,38,AB,Enterprise,Sales Team,Basic,Monthly,20,Active,,27.333333333333332,9.512767926486402,39,10.75,3.578316339577449,21.653269163997084,8.398837757572007,1.0828472505657416,3.0,0.29705480856513405,7.375,14.5,2.4166666666666665,7,2,18.333333333333332,1.0,1.0,3.1870249243485858,0,0,0,0
8515,2020-02-14,46,MB,Small Business,Referral,Premium,Annual,70,Active,,32.333333333333336,10.60216002055474,39,9.75,4.910060656669519,19.812552248995537,10.551333019686732,44.72721655546325,3.8333333333333335,0.31170151493709836,7.041666666666667,13.333333333333334,2.0,10,3,61.25,,,,0,0,0,0
8516,2020-07-04,23,NB,Enterprise,Organic,Basic,Monthly,20,Active,,28.708333333333332,8.68521565733936,22,8.75,3.403961886058528,19.833287710876593,8.01542341969083,27.911025724930425,3.375,0.274021337485632,7.5,16.875,1.6666666666666667,5,4,16.666666666666668,2.0,2.5,12.604744263508945,0,0,0,0
8517,2021-03-06,54,QC,Small Business,Sales Team,Premium,Annual,70,Active,,30.458333333333332,10.04329396279868,12,10.458333333333334,3.8895530833767773,21.623496806316282,7.949230060914228,14.487224584286748,3.4166666666666665,0.2916968336254714,8.208333333333334,15.25,2.8333333333333335,10,1,67.08333333333333,1.0,1.0,2.4062394403492218,0,0,0,0
8518,2022-02-04,18,SK,Small Business,Sales Team,Premium,Annual,70,Active,,30.166666666666668,9.048981046008135,19,8.833333333333334,2.6154501926331784,24.207298913383813,5.994194992220571,22.71441176100338,3.9583333333333335,0.26039984400921007,6.75,14.25,1.5833333333333333,6,2,64.16666666666667,2.0,2.5,12.638230973037107,0,0,0,0
8519,2020-04-13,68,MB,Small Business,Referral,Standard,Annual,40,Active,,28.125,12.015614840697916,26,8.875,3.663124112130186,22.49813548927503,8.204061924985659,26.95484447318016,3.6666666666666665,0.3280533265179642,8.125,15.0,2.0416666666666665,6,1,38.333333333333336,2.0,3.0,23.02871732827628,0,0,0,0
8520,2022-07-19,18,BC,Individual,Organic,Premium,Monthly,70,Active,,25.416666666666668,9.375809143825897,14,10.541666666666666,5.056026680813844,18.98401932315422,7.231598313775918,28.892505636054388,2.9166666666666665,0.3201737729646122,6.916666666666667,16.083333333333332,2.875,11,1,67.08333333333333,,,,0,0,0,0
8521,2021-07-15,44,ON,Enterprise,Sales Team,Premium,Monthly,70,Active,,31.5,12.486514464743989,28,10.791666666666666,3.513689584006195,20.973150044568907,8.777257714714045,9.768837494151388,3.375,0.30542364064237515,7.083333333333333,14.041666666666666,1.6666666666666667,6,2,64.16666666666667,,,,0,0,0,0
8522,2022-06-21,38,MB,Enterprise,Organic,Premium,Monthly,70,Active,,28.25,12.581041637942867,29,8.791666666666666,3.0500059396473405,20.3488371940974,9.243369756108285,13.733720032403586,3.5,0.2761957786465716,7.583333333333333,14.0,1.5833333333333333,6,3,61.25,1.0,2.0,42.30907800630351,0,0,0,0
8523,2022-01-16,70,NS,Individual,Paid Ads,Premium,Monthly,70,Active,,28.791666666666668,11.209387241006558,29,9.791666666666666,3.7181010425106575,21.69750589456329,7.963402873670167,29.730312663183856,3.6666666666666665,0.32981955862090556,6.583333333333333,15.625,2.875,9,1,67.08333333333333,2.0,5.0,8.221748334758551,0,0,0,0
8524,2022-05-28,33,AB,Individual,Referral,Standard,Monthly,40,Active,,29.75,10.057443706680315,34,11.416666666666666,3.8211842765512265,20.5768520078914,7.349676131520189,17.52227559263429,3.3333333333333335,0.2728188126526678,7.208333333333333,15.375,2.4166666666666665,10,2,36.666666666666664,,,,0,0,0,0
8525,2021-11-08,61,BC,Small Business,Paid Ads,Standard,Monthly,40,Active,,32.333333333333336,10.700128673207084,48,11.083333333333334,3.8097890694398275,19.18875708986398,7.469677235327363,21.42297677069044,3.375,0.2437244600171676,7.083333333333333,16.458333333333332,2.2916666666666665,8,1,38.333333333333336,1.0,4.0,13.305876945548702,0,0,0,0
8526,2021-02-04,71,ON,Individual,Referral,Premium,Annual,70,Active,,27.625,11.2783459317633,33,10.458333333333334,3.4132627087349396,21.088414146953603,7.877804906930599,24.29495413323383,3.7916666666666665,0.2628481813230962,7.375,15.625,2.4166666666666665,7,1,67.08333333333333,2.0,3.5,13.184913492223682,0,0,0,0
8527,2022-09-02,57,BC,Small Business,Referral,Basic,Annual,20,Active,,29.958333333333332,9.275864739562921,43,9.166666666666666,5.03610155185335,21.10582999651059,8.374458227067398,29.72394793210062,3.0,0.26204131416593585,8.708333333333334,15.833333333333334,2.5833333333333335,7,1,19.166666666666668,,,,0,0,0,0
8528,2022-12-01,43,SK,Individual,Sales Team,Standard,Annual,40,Active,,30.0,9.877510687987352,39,10.541666666666666,4.293363601477606,18.484292197293247,7.904268044622472,16.17976608607517,3.2916666666666665,0.25810166747629454,7.458333333333333,14.208333333333334,1.4583333333333333,7,2,36.666666666666664,,,,0,0,0,0
8529,2022-01-09,33,NS,Enterprise,Referral,Standard,Annual,40,Active,,26.166666666666668,10.465955851428859,26,9.041666666666666,2.5619144788812624,20.677068113812027,9.02114058517201,21.94937023578613,4.0,0.24006773118040306,7.708333333333333,14.75,1.9166666666666667,6,1,38.333333333333336,2.0,1.0,7.596221518055916,0,0,0,0
8530,2022-12-14,45,NS,Individual,Sales Team,Premium,Annual,70,Active,,25.125,7.941703354691174,35,9.833333333333334,4.526892269889842,22.211318612367865,10.05962690663707,4.197441590492433,3.5,0.312098638897085,7.208333333333333,13.458333333333334,2.2916666666666665,7,1,67.08333333333333,1.0,5.0,21.097289374003854,0,0,0,0
8531,2020-07-04,18,MB,Small Business,Paid Ads,Basic,Annual,20,Active,,27.416666666666668,11.783985694177488,19,9.458333333333334,4.01062899400284,20.414885616933457,7.831208393861632,13.68818734787428,3.2083333333333335,0.2265108911984436,7.875,13.75,1.7083333333333333,6,0,20.0,2.0,2.0,28.509705857498094,0,0,0,0
8532,2021-08-02,53,AB,Small Business,Referral,Premium,Monthly,70,Active,,28.208333333333332,10.802492331851486,17,11.208333333333334,2.918891490999945,16.9363529933097,8.345831283357553,0.0091161338326166,3.0,0.3062738443011172,6.416666666666667,14.541666666666666,2.875,11,1,67.08333333333333,2.0,3.5,23.66443442529787,0,0,0,0
8533,2022-03-07,27,NB,Enterprise,Paid Ads,Standard,Monthly,40,Active,,27.25,12.549900398011134,23,9.291666666666666,3.827579172119184,21.58812284679284,8.544953947236285,19.98409742018493,3.6666666666666665,0.3409784762754387,7.666666666666667,15.375,1.9166666666666667,6,2,36.666666666666664,2.0,2.5,56.36441023616116,0,0,0,0
8534,2022-06-12,60,BC,Individual,Referral,Premium,Annual,70,Active,,31.583333333333332,13.631538452416521,28,9.25,4.503621730968552,24.5688884359115,8.658548642864163,27.69410387268279,3.0416666666666665,0.3044802459030686,6.583333333333333,15.166666666666666,1.875,10,2,64.16666666666667,1.0,5.0,16.728949017796666,0,0,0,0
8535,2020-01-28,34,SK,Small Business,Sales Team,Standard,Annual,40,Active,,32.416666666666664,6.580053301400784,30,9.541666666666666,3.8558726150105644,19.718456973030513,8.460106596711416,18.944401699721404,3.9583333333333335,0.2657719980188783,8.458333333333334,13.875,2.625,9,1,38.333333333333336,2.0,2.5,25.710437329342177,0,0,0,0
8536,2021-02-07,74,BC,Enterprise,Sales Team,Basic,Annual,20,Active,,33.333333333333336,9.512767926486404,33,10.541666666666666,4.085809660239956,20.642766531977276,7.43461442611692,17.18573891704117,2.8333333333333335,0.26117189233732074,7.541666666666667,14.291666666666666,2.5833333333333335,11,2,18.333333333333332,2.0,3.0,20.55142003981404,0,0,0,0
8537,2020-09-09,40,MB,Enterprise,Paid Ads,Basic,Monthly,20,Active,,29.041666666666668,12.005358103297286,28,10.833333333333334,4.093119004916153,19.995386414530333,6.820029332296165,21.826256146486905,4.291666666666667,0.2884478158855786,8.0,15.458333333333334,2.25,8,0,20.0,1.0,1.0,63.43520177754856,0,0,0,0
8538,2022-06-22,24,NS,Small Business,Paid Ads,Premium,Annual,70,Active,,34.041666666666664,9.057685502746642,48,10.333333333333334,2.899275271761768,19.91648261413128,8.751160342479213,23.408935874986355,4.125,0.26440617465027616,7.333333333333333,16.708333333333332,2.8333333333333335,7,2,64.16666666666667,1.0,2.0,53.80290365928764,0,0,0,0
8539,2020-03-31,61,QC,Individual,Organic,Premium,Annual,70,Active,,30.5,10.26602670695075,19,10.166666666666666,2.7610122067453995,20.638954799882196,6.9444445104965284,24.916865139804457,3.7083333333333335,0.27531728764879676,6.791666666666667,15.375,3.3333333333333335,9,1,67.08333333333333,2.0,4.0,3.6063938289851687,0,0,0,0
8540,2020-08-15,70,SK,Individual,Paid Ads,Standard,Annual,40,Active,,27.916666666666668,11.65413405533462,28,9.458333333333334,3.6113247800034083,19.498807217499735,9.224664556429907,9.232540159746122,3.4583333333333335,0.2838500076584691,6.666666666666667,14.208333333333334,2.5416666666666665,8,1,38.333333333333336,,,,0,0,0,0
8541,2021-05-11,24,NS,Small Business,Paid Ads,Standard,Annual,40,Active,,30.125,12.888527085543274,39,9.208333333333334,3.611324780003408,19.753539728370168,9.556360802879702,23.73680687911204,4.125,0.25655118402004556,6.958333333333333,15.125,2.375,10,1,38.333333333333336,,,,0,0,0,0
8542,2021-12-17,61,NS,Individual,Paid Ads,Premium,Annual,70,Active,,27.25,10.053119783992646,33,9.875,3.5912030199411977,22.1388098618522,6.923813414854697,16.80765557279014,3.7916666666666665,0.24854985493617884,7.875,13.666666666666666,1.9166666666666667,8,1,67.08333333333333,,,,0,0,0,0
8543,2022-12-12,32,SK,Enterprise,Paid Ads,Premium,Monthly,70,Active,,28.291666666666668,10.327166228876177,16,8.333333333333334,4.705839727002173,19.099757525686403,8.266489014651405,22.37599682255515,3.5416666666666665,0.2816239143137791,7.0,15.083333333333334,2.7083333333333335,7,0,70.0,1.0,1.0,14.413290974442628,0,0,0,0
8544,2020-07-29,51,AB,Individual,Sales Team,Premium,Annual,70,Active,,27.583333333333332,11.503937574158899,27,10.625,4.105272325871357,20.519687880310084,8.569463096594568,25.57742358206392,3.2083333333333335,0.2567663147497868,7.333333333333333,12.375,2.1666666666666665,9,2,64.16666666666667,1.0,3.0,17.53126854001118,0,0,0,0
8545,2021-07-09,63,BC,Small Business,Referral,Basic,Annual,20,Active,,26.5,9.97387892795803,20,10.833333333333334,3.1987316326899036,17.608226863820068,9.18799869285106,24.295513358935438,3.5416666666666665,0.31296937071954234,7.5,14.75,1.625,7,0,20.0,,,,0,0,0,0
8546,2020-09-10,62,NS,Small Business,Referral,Basic,Monthly,20,Active,,32.833333333333336,11.816225641286522,42,8.666666666666666,3.5098205908151687,19.522878559831174,8.824137172454718,19.908590210584546,3.5416666666666665,0.24601400858141068,7.25,15.0,2.2083333333333335,7,3,17.5,,,,0,0,0,0
8547,2020-03-23,21,SK,Small Business,Paid Ads,Premium,Annual,70,Active,,31.708333333333332,12.404344143210007,39,9.083333333333334,4.471325712044293,17.642151887256105,7.410514310943285,8.669534001123685,3.2083333333333335,0.2338769099439942,6.791666666666667,13.708333333333334,2.125,9,1,67.08333333333333,,,,0,0,0,0
8548,2021-02-27,31,ON,Small Business,Sales Team,Basic,Monthly,20,Active,,30.208333333333332,11.462525583553703,25,9.208333333333334,3.855872615010564,21.88037636973529,8.729097008207043,32.380735611681835,3.7083333333333335,0.26850180139186947,6.125,14.125,2.25,7,1,19.166666666666668,2.0,2.5,11.98461080012222,0,0,0,0
8549,2021-07-15,31,ON,Small Business,Organic,Standard,Monthly,40,Active,,31.25,11.054214226887096,16,10.75,4.183300132670378,20.485669773149194,9.99384282349488,31.009107131824905,3.0416666666666665,0.27203899029107836,7.875,14.375,2.5,11,0,40.0,,,,0,0,0,0
